Instantiated DTM.
Cyc=          0 Op1=[0x00000000] Op2=[0x00000000] W[W, 0= 0x80000004]   Mem[2: R:0x04c0006f W:0x00000000] PC= 0x80000000  J j       pc + 0x4c
Cyc=         34 Op1=[0x00000000] Op2=[0x00000000] W[W,10= 0x00000000]   Mem[3: R:0x04c0006f W:0x00000000] PC= 0x800000f4    csrr    a0, mhartid
Cyc=         35 Op1=[0x00000000] Op2=[0x00000000] W[_, 0= 0x00000000]   Mem[0: R:0x04c0006f W:0x00000000] PC= 0x800000f8  X mret
Cyc=         36 Op1=[0xff010000] Op2=[0x00000000] W[W, 1= 0xff010000]   Mem[0: R:0x00000000 W:0x00000000] PC= 0x800000fc    lui     ra, 0xff010
Cyc=         37 Op1=[0xff010000] Op2=[0xffffff00] W[W, 1= 0xff00ff00]   Mem[0: R:0x00000000 W:0x00000000] PC= 0x80000100    addi    ra, ra, -256
Cyc=         38 Op1=[0x0f0f1000] Op2=[0x00000000] W[W, 2= 0x0f0f1000]   Mem[0: R:0x00000000 W:0x00000000] PC= 0x80000104    lui     sp, 0xf0f1
Cyc=         39 Op1=[0x0f0f1000] Op2=[0xffffff0f] W[W, 2= 0x0f0f0f0f]   Mem[0: R:0x00000000 W:0x00000000] PC= 0x80000108    addi    sp, sp, -241
Cyc=         40 Op1=[0xff00ff00] Op2=[0x0f0f0f0f] W[W,30= 0xf00ff00f]   Mem[0: R:0x00000000 W:0x0f0f0f0f] PC= 0x8000010c    xor     t5, ra, sp
Cyc=         41 Op1=[0xf00ff000] Op2=[0x00000000] W[W,29= 0xf00ff000]   Mem[0: R:0x00000000 W:0x00000000] PC= 0x80000110    lui     t4, 0xf00ff
Cyc=         42 Op1=[0xf00ff000] Op2=[0x0000000f] W[W,29= 0xf00ff00f]   Mem[0: R:0x00000000 W:0x00000000] PC= 0x80000114    addi    t4, t4, 15
Cyc=         43 Op1=[0x00000000] Op2=[0x00000002] W[W, 3= 0x00000002]   Mem[0: R:0x2f7304c0 W:0x0f0f0f0f] PC= 0x80000118    li      gp, 2
Cyc=         44 Op1=[0xf00ff00f] Op2=[0xf00ff00f] W[_, 0= 0x00000000]   Mem[0: R:0x04c0006f W:0xf00ff00f] PC= 0x8000011c    bne     t5, t4, pc + 1184
Cyc=         45 Op1=[0x0ff01000] Op2=[0x00000000] W[W, 1= 0x0ff01000]   Mem[0: R:0x00000000 W:0x00000000] PC= 0x80000120    lui     ra, 0xff01
Cyc=         46 Op1=[0x0ff01000] Op2=[0xfffffff0] W[W, 1= 0x0ff00ff0]   Mem[0: R:0x00000000 W:0x00000000] PC= 0x80000124    addi    ra, ra, -16
Cyc=         47 Op1=[0xf0f0f000] Op2=[0x00000000] W[W, 2= 0xf0f0f000]   Mem[0: R:0x00000000 W:0x00000000] PC= 0x80000128    lui     sp, 0xf0f0f
Cyc=         48 Op1=[0xf0f0f000] Op2=[0x000000f0] W[W, 2= 0xf0f0f0f0]   Mem[0: R:0x00000000 W:0x00000000] PC= 0x8000012c    addi    sp, sp, 240
Cyc=         49 Op1=[0x0ff00ff0] Op2=[0xf0f0f0f0] W[W,30= 0xff00ff00]   Mem[0: R:0x00000000 W:0xf0f0f0f0] PC= 0x80000130    xor     t5, ra, sp
Cyc=         50 Op1=[0xff010000] Op2=[0x00000000] W[W,29= 0xff010000]   Mem[0: R:0x00000000 W:0x00000000] PC= 0x80000134    lui     t4, 0xff010
Cyc=         51 Op1=[0xff010000] Op2=[0xffffff00] W[W,29= 0xff00ff00]   Mem[0: R:0x00000000 W:0x00000000] PC= 0x80000138    addi    t4, t4, -256
Cyc=         52 Op1=[0x00000000] Op2=[0x00000003] W[W, 3= 0x00000003]   Mem[0: R:0x202f7304 W:0x00000002] PC= 0x8000013c    li      gp, 3
Cyc=         53 Op1=[0xff00ff00] Op2=[0xff00ff00] W[_,28= 0x00000000]   Mem[0: R:0x04c0006f W:0xff00ff00] PC= 0x80000140    bne     t5, t4, pc + 1148
Cyc=         54 Op1=[0x00ff0000] Op2=[0x00000000] W[W, 1= 0x00ff0000]   Mem[0: R:0x00000000 W:0x00000000] PC= 0x80000144    lui     ra, 0xff0
Cyc=         55 Op1=[0x00ff0000] Op2=[0x000000ff] W[W, 1= 0x00ff00ff]   Mem[0: R:0x00000000 W:0x00000000] PC= 0x80000148    addi    ra, ra, 255
Cyc=         56 Op1=[0x0f0f1000] Op2=[0x00000000] W[W, 2= 0x0f0f1000]   Mem[0: R:0x00000000 W:0x00000000] PC= 0x8000014c    lui     sp, 0xf0f1
Cyc=         57 Op1=[0x0f0f1000] Op2=[0xffffff0f] W[W, 2= 0x0f0f0f0f]   Mem[0: R:0x00000000 W:0x00000000] PC= 0x80000150    addi    sp, sp, -241
Cyc=         58 Op1=[0x00ff00ff] Op2=[0x0f0f0f0f] W[W,30= 0x0ff00ff0]   Mem[0: R:0x00000000 W:0x0f0f0f0f] PC= 0x80000154    xor     t5, ra, sp
Cyc=         59 Op1=[0x0ff01000] Op2=[0x00000000] W[W,29= 0x0ff01000]   Mem[0: R:0x00000000 W:0x00000000] PC= 0x80000158    lui     t4, 0xff01
Cyc=         60 Op1=[0x0ff01000] Op2=[0xfffffff0] W[W,29= 0x0ff00ff0]   Mem[0: R:0x00000000 W:0x00000000] PC= 0x8000015c    addi    t4, t4, -16
Cyc=         61 Op1=[0x00000000] Op2=[0x00000004] W[W, 3= 0x00000004]   Mem[0: R:0x34202f73 W:0x00000000] PC= 0x80000160    li      gp, 4
Cyc=         62 Op1=[0x0ff00ff0] Op2=[0x0ff00ff0] W[_,24= 0x00000000]   Mem[0: R:0x04c0006f W:0x0ff00ff0] PC= 0x80000164    bne     t5, t4, pc + 1112
Cyc=         63 Op1=[0xf00ff000] Op2=[0x00000000] W[W, 1= 0xf00ff000]   Mem[0: R:0x00000000 W:0x00000000] PC= 0x80000168    lui     ra, 0xf00ff
Cyc=         64 Op1=[0xf00ff000] Op2=[0x0000000f] W[W, 1= 0xf00ff00f]   Mem[0: R:0x00000000 W:0x00000000] PC= 0x8000016c    addi    ra, ra, 15
Cyc=         65 Op1=[0xf0f0f000] Op2=[0x00000000] W[W, 2= 0xf0f0f000]   Mem[0: R:0x00000000 W:0x00000000] PC= 0x80000170    lui     sp, 0xf0f0f
Cyc=         66 Op1=[0xf0f0f000] Op2=[0x000000f0] W[W, 2= 0xf0f0f0f0]   Mem[0: R:0x00000000 W:0x00000000] PC= 0x80000174    addi    sp, sp, 240
Cyc=         67 Op1=[0xf00ff00f] Op2=[0xf0f0f0f0] W[W,30= 0x00ff00ff]   Mem[0: R:0x00000000 W:0xf0f0f0f0] PC= 0x80000178    xor     t5, ra, sp
Cyc=         68 Op1=[0x00ff0000] Op2=[0x00000000] W[W,29= 0x00ff0000]   Mem[0: R:0x00000000 W:0x00000000] PC= 0x8000017c    lui     t4, 0xff0
Cyc=         69 Op1=[0x00ff0000] Op2=[0x000000ff] W[W,29= 0x00ff00ff]   Mem[0: R:0x00000000 W:0x00000000] PC= 0x80000180    addi    t4, t4, 255
Cyc=         70 Op1=[0x00000000] Op2=[0x00000005] W[W, 3= 0x00000005]   Mem[0: R:0x9334202f W:0x800000fc] PC= 0x80000184    li      gp, 5
Cyc=         71 Op1=[0x00ff00ff] Op2=[0x00ff00ff] W[_,20= 0x00000000]   Mem[0: R:0x04c0006f W:0x00ff00ff] PC= 0x80000188    bne     t5, t4, pc + 1076
Cyc=         72 Op1=[0xff010000] Op2=[0x00000000] W[W, 1= 0xff010000]   Mem[0: R:0x00000000 W:0x00000000] PC= 0x8000018c    lui     ra, 0xff010
Cyc=         73 Op1=[0xff010000] Op2=[0xffffff00] W[W, 1= 0xff00ff00]   Mem[0: R:0x00000000 W:0x00000000] PC= 0x80000190    addi    ra, ra, -256
Cyc=         74 Op1=[0x0f0f1000] Op2=[0x00000000] W[W, 2= 0x0f0f1000]   Mem[0: R:0x00000000 W:0x00000000] PC= 0x80000194    lui     sp, 0xf0f1
Cyc=         75 Op1=[0x0f0f1000] Op2=[0xffffff0f] W[W, 2= 0x0f0f0f0f]   Mem[0: R:0x00000000 W:0x00000000] PC= 0x80000198    addi    sp, sp, -241
Cyc=         76 Op1=[0xff00ff00] Op2=[0x0f0f0f0f] W[W, 1= 0xf00ff00f]   Mem[0: R:0x00000000 W:0x0f0f0f0f] PC= 0x8000019c    xor     ra, ra, sp
Cyc=         77 Op1=[0xf00ff000] Op2=[0x00000000] W[W,29= 0xf00ff000]   Mem[0: R:0x00000000 W:0x00000000] PC= 0x800001a0    lui     t4, 0xf00ff
Cyc=         78 Op1=[0xf00ff000] Op2=[0x0000000f] W[W,29= 0xf00ff00f]   Mem[0: R:0x00000000 W:0x00000000] PC= 0x800001a4    addi    t4, t4, 15
Cyc=         79 Op1=[0x00000000] Op2=[0x00000006] W[W, 3= 0x00000006]   Mem[0: R:0x0f933420 W:0x00000000] PC= 0x800001a8    li      gp, 6
Cyc=         80 Op1=[0xf00ff00f] Op2=[0xf00ff00f] W[_,16= 0x00000000]   Mem[0: R:0x04c0006f W:0xf00ff00f] PC= 0x800001ac    bne     ra, t4, pc + 1040
Cyc=         81 Op1=[0xff010000] Op2=[0x00000000] W[W, 1= 0xff010000]   Mem[0: R:0x00000000 W:0x00000000] PC= 0x800001b0    lui     ra, 0xff010
Cyc=         82 Op1=[0xff010000] Op2=[0xffffff00] W[W, 1= 0xff00ff00]   Mem[0: R:0x00000000 W:0x00000000] PC= 0x800001b4    addi    ra, ra, -256
Cyc=         83 Op1=[0x0f0f1000] Op2=[0x00000000] W[W, 2= 0x0f0f1000]   Mem[0: R:0x00000000 W:0x00000000] PC= 0x800001b8    lui     sp, 0xf0f1
Cyc=         84 Op1=[0x0f0f1000] Op2=[0xffffff0f] W[W, 2= 0x0f0f0f0f]   Mem[0: R:0x00000000 W:0x00000000] PC= 0x800001bc    addi    sp, sp, -241
Cyc=         85 Op1=[0xff00ff00] Op2=[0x0f0f0f0f] W[W, 2= 0xf00ff00f]   Mem[0: R:0x00000000 W:0x0f0f0f0f] PC= 0x800001c0    xor     sp, ra, sp
Cyc=         86 Op1=[0xf00ff000] Op2=[0x00000000] W[W,29= 0xf00ff000]   Mem[0: R:0x00000000 W:0x00000000] PC= 0x800001c4    lui     t4, 0xf00ff
Cyc=         87 Op1=[0xf00ff000] Op2=[0x0000000f] W[W,29= 0xf00ff00f]   Mem[0: R:0x00000000 W:0x00000000] PC= 0x800001c8    addi    t4, t4, 15
Cyc=         88 Op1=[0x00000000] Op2=[0x00000007] W[W, 3= 0x00000007]   Mem[0: R:0x800f9334 W:0x00000000] PC= 0x800001cc    li      gp, 7
Cyc=         89 Op1=[0xf00ff00f] Op2=[0xf00ff00f] W[_,12= 0x00000000]   Mem[0: R:0x04c0006f W:0xf00ff00f] PC= 0x800001d0    bne     sp, t4, pc + 1004
Cyc=         90 Op1=[0xff010000] Op2=[0x00000000] W[W, 1= 0xff010000]   Mem[0: R:0x00000000 W:0x00000000] PC= 0x800001d4    lui     ra, 0xff010
Cyc=         91 Op1=[0xff010000] Op2=[0xffffff00] W[W, 1= 0xff00ff00]   Mem[0: R:0x00000000 W:0x00000000] PC= 0x800001d8    addi    ra, ra, -256
Cyc=         92 Op1=[0xff00ff00] Op2=[0xff00ff00] W[W, 1= 0x00000000]   Mem[0: R:0x04c0006f W:0xff00ff00] PC= 0x800001dc    xor     ra, ra, ra
Cyc=         93 Op1=[0x00000000] Op2=[0x00000000] W[W,29= 0x00000000]   Mem[0: R:0x04c0006f W:0x00000000] PC= 0x800001e0    li      t4, 0
Cyc=         94 Op1=[0x00000000] Op2=[0x00000008] W[W, 3= 0x00000008]   Mem[0: R:0x00800f93 W:0x00000000] PC= 0x800001e4    li      gp, 8
Cyc=         95 Op1=[0x00000000] Op2=[0x00000000] W[_,20= 0x00000000]   Mem[0: R:0x04c0006f W:0x00000000] PC= 0x800001e8    bne     ra, t4, pc + 980
Cyc=         96 Op1=[0x00000000] Op2=[0x00000000] W[W, 4= 0x00000000]   Mem[0: R:0x04c0006f W:0x00000000] PC= 0x800001ec    li      tp, 0
Cyc=         97 Op1=[0xff010000] Op2=[0x00000000] W[W, 1= 0xff010000]   Mem[0: R:0x00000000 W:0x00000000] PC= 0x800001f0    lui     ra, 0xff010
Cyc=         98 Op1=[0xff010000] Op2=[0xffffff00] W[W, 1= 0xff00ff00]   Mem[0: R:0x00000000 W:0x00000000] PC= 0x800001f4    addi    ra, ra, -256
Cyc=         99 Op1=[0x0f0f1000] Op2=[0x00000000] W[W, 2= 0x0f0f1000]   Mem[0: R:0x00000000 W:0x00000000] PC= 0x800001f8    lui     sp, 0xf0f1
Cyc=        100 Op1=[0x0f0f1000] Op2=[0xffffff0f] W[W, 2= 0x0f0f0f0f]   Mem[0: R:0x00000000 W:0x00000000] PC= 0x800001fc    addi    sp, sp, -241
Cyc=        101 Op1=[0xff00ff00] Op2=[0x0f0f0f0f] W[W,30= 0xf00ff00f]   Mem[0: R:0x00000000 W:0x0f0f0f0f] PC= 0x80000200    xor     t5, ra, sp
Cyc=        102 Op1=[0xf00ff00f] Op2=[0x00000000] W[W, 6= 0xf00ff00f]   Mem[0: R:0x00000000 W:0x00000000] PC= 0x80000204    mv      t1, t5
Cyc=        103 Op1=[0x00000000] Op2=[0x00000001] W[W, 4= 0x00000001]   Mem[0: R:0x7304c000 W:0xff00ff00] PC= 0x80000208    addi    tp, tp, 1
Cyc=        104 Op1=[0x00000000] Op2=[0x00000002] W[W, 5= 0x00000002]   Mem[0: R:0x2f7304c0 W:0x0f0f0f0f] PC= 0x8000020c    li      t0, 2
Cyc=        105 Op1=[0x00000001] Op2=[0x00000002] W[_, 1= 0x00000000]   Mem[0: R:0x04c0006f W:0x00000002] PC= 0x80000210  B bne     tp, t0, pc - 32
Cyc=        106 Op1=[0xff010000] Op2=[0x00000000] W[W, 1= 0xff010000]   Mem[0: R:0x00000000 W:0x00000000] PC= 0x800001f0    lui     ra, 0xff010
Cyc=        107 Op1=[0xff010000] Op2=[0xffffff00] W[W, 1= 0xff00ff00]   Mem[0: R:0x00000000 W:0x00000000] PC= 0x800001f4    addi    ra, ra, -256
Cyc=        108 Op1=[0x0f0f1000] Op2=[0x00000000] W[W, 2= 0x0f0f1000]   Mem[0: R:0x00000000 W:0x00000000] PC= 0x800001f8    lui     sp, 0xf0f1
Cyc=        109 Op1=[0x0f0f1000] Op2=[0xffffff0f] W[W, 2= 0x0f0f0f0f]   Mem[0: R:0x00000000 W:0x00000000] PC= 0x800001fc    addi    sp, sp, -241
Cyc=        110 Op1=[0xff00ff00] Op2=[0x0f0f0f0f] W[W,30= 0xf00ff00f]   Mem[0: R:0x00000000 W:0x0f0f0f0f] PC= 0x80000200    xor     t5, ra, sp
Cyc=        111 Op1=[0xf00ff00f] Op2=[0x00000000] W[W, 6= 0xf00ff00f]   Mem[0: R:0x00000000 W:0x00000000] PC= 0x80000204    mv      t1, t5
Cyc=        112 Op1=[0x00000001] Op2=[0x00000001] W[W, 4= 0x00000002]   Mem[0: R:0x2f7304c0 W:0xff00ff00] PC= 0x80000208    addi    tp, tp, 1
Cyc=        113 Op1=[0x00000000] Op2=[0x00000002] W[W, 5= 0x00000002]   Mem[0: R:0x2f7304c0 W:0x0f0f0f0f] PC= 0x8000020c    li      t0, 2
Cyc=        114 Op1=[0x00000002] Op2=[0x00000002] W[_, 1= 0x00000000]   Mem[0: R:0x04c0006f W:0x00000002] PC= 0x80000210    bne     tp, t0, pc - 32
Cyc=        115 Op1=[0xf00ff000] Op2=[0x00000000] W[W,29= 0xf00ff000]   Mem[0: R:0x00000000 W:0x00000000] PC= 0x80000214    lui     t4, 0xf00ff
Cyc=        116 Op1=[0xf00ff000] Op2=[0x0000000f] W[W,29= 0xf00ff00f]   Mem[0: R:0x00000000 W:0x00000000] PC= 0x80000218    addi    t4, t4, 15
Cyc=        117 Op1=[0x00000000] Op2=[0x00000009] W[W, 3= 0x00000009]   Mem[0: R:0x6300800f W:0x00000000] PC= 0x8000021c    li      gp, 9
Cyc=        118 Op1=[0xf00ff00f] Op2=[0xf00ff00f] W[_,28= 0x00000000]   Mem[0: R:0x04c0006f W:0xf00ff00f] PC= 0x80000220    bne     t1, t4, pc + 924
Cyc=        119 Op1=[0x00000000] Op2=[0x00000000] W[W, 4= 0x00000000]   Mem[0: R:0x04c0006f W:0x00000000] PC= 0x80000224    li      tp, 0
Cyc=        120 Op1=[0x0ff01000] Op2=[0x00000000] W[W, 1= 0x0ff01000]   Mem[0: R:0x00000000 W:0x00000000] PC= 0x80000228    lui     ra, 0xff01
Cyc=        121 Op1=[0x0ff01000] Op2=[0xfffffff0] W[W, 1= 0x0ff00ff0]   Mem[0: R:0x00000000 W:0x00000000] PC= 0x8000022c    addi    ra, ra, -16
Cyc=        122 Op1=[0xf0f0f000] Op2=[0x00000000] W[W, 2= 0xf0f0f000]   Mem[0: R:0x00000000 W:0x00000000] PC= 0x80000230    lui     sp, 0xf0f0f
Cyc=        123 Op1=[0xf0f0f000] Op2=[0x000000f0] W[W, 2= 0xf0f0f0f0]   Mem[0: R:0x00000000 W:0x00000000] PC= 0x80000234    addi    sp, sp, 240
Cyc=        124 Op1=[0x0ff00ff0] Op2=[0xf0f0f0f0] W[W,30= 0xff00ff00]   Mem[0: R:0x00000000 W:0xf0f0f0f0] PC= 0x80000238    xor     t5, ra, sp
Cyc=        125 Op1=[0x00000000] Op2=[0x00000000] W[W, 0= 0x00000000]   Mem[0: R:0x04c0006f W:0x00000000] PC= 0x8000023c    nop
Cyc=        126 Op1=[0xff00ff00] Op2=[0x00000000] W[W, 6= 0xff00ff00]   Mem[0: R:0x00000000 W:0x00000000] PC= 0x80000240    mv      t1, t5
Cyc=        127 Op1=[0x00000000] Op2=[0x00000001] W[W, 4= 0x00000001]   Mem[0: R:0x7304c000 W:0x0ff00ff0] PC= 0x80000244    addi    tp, tp, 1
Cyc=        128 Op1=[0x00000000] Op2=[0x00000002] W[W, 5= 0x00000002]   Mem[0: R:0x2f7304c0 W:0xf0f0f0f0] PC= 0x80000248    li      t0, 2
Cyc=        129 Op1=[0x00000001] Op2=[0x00000002] W[_,29= 0x00000000]   Mem[0: R:0x04c0006f W:0x00000002] PC= 0x8000024c  B bne     tp, t0, pc - 36
Cyc=        130 Op1=[0x0ff01000] Op2=[0x00000000] W[W, 1= 0x0ff01000]   Mem[0: R:0x00000000 W:0x00000000] PC= 0x80000228    lui     ra, 0xff01
Cyc=        131 Op1=[0x0ff01000] Op2=[0xfffffff0] W[W, 1= 0x0ff00ff0]   Mem[0: R:0x00000000 W:0x00000000] PC= 0x8000022c    addi    ra, ra, -16
Cyc=        132 Op1=[0xf0f0f000] Op2=[0x00000000] W[W, 2= 0xf0f0f000]   Mem[0: R:0x00000000 W:0x00000000] PC= 0x80000230    lui     sp, 0xf0f0f
Cyc=        133 Op1=[0xf0f0f000] Op2=[0x000000f0] W[W, 2= 0xf0f0f0f0]   Mem[0: R:0x00000000 W:0x00000000] PC= 0x80000234    addi    sp, sp, 240
Cyc=        134 Op1=[0x0ff00ff0] Op2=[0xf0f0f0f0] W[W,30= 0xff00ff00]   Mem[0: R:0x00000000 W:0xf0f0f0f0] PC= 0x80000238    xor     t5, ra, sp
Cyc=        135 Op1=[0x00000000] Op2=[0x00000000] W[W, 0= 0x00000000]   Mem[0: R:0x04c0006f W:0x00000000] PC= 0x8000023c    nop
Cyc=        136 Op1=[0xff00ff00] Op2=[0x00000000] W[W, 6= 0xff00ff00]   Mem[0: R:0x00000000 W:0x00000000] PC= 0x80000240    mv      t1, t5
Cyc=        137 Op1=[0x00000001] Op2=[0x00000001] W[W, 4= 0x00000002]   Mem[0: R:0x2f7304c0 W:0x0ff00ff0] PC= 0x80000244    addi    tp, tp, 1
Cyc=        138 Op1=[0x00000000] Op2=[0x00000002] W[W, 5= 0x00000002]   Mem[0: R:0x2f7304c0 W:0xf0f0f0f0] PC= 0x80000248    li      t0, 2
Cyc=        139 Op1=[0x00000002] Op2=[0x00000002] W[_,29= 0x00000000]   Mem[0: R:0x04c0006f W:0x00000002] PC= 0x8000024c    bne     tp, t0, pc - 36
Cyc=        140 Op1=[0xff010000] Op2=[0x00000000] W[W,29= 0xff010000]   Mem[0: R:0x00000000 W:0x00000000] PC= 0x80000250    lui     t4, 0xff010
Cyc=        141 Op1=[0xff010000] Op2=[0xffffff00] W[W,29= 0xff00ff00]   Mem[0: R:0x00000000 W:0x00000000] PC= 0x80000254    addi    t4, t4, -256
Cyc=        142 Op1=[0x00000000] Op2=[0x0000000a] W[W, 3= 0x0000000a]   Mem[0: R:0x0a630080 W:0x00000000] PC= 0x80000258    li      gp, 10
Cyc=        143 Op1=[0xff00ff00] Op2=[0xff00ff00] W[_, 0= 0x00000000]   Mem[0: R:0x04c0006f W:0xff00ff00] PC= 0x8000025c    bne     t1, t4, pc + 864
Cyc=        144 Op1=[0x00000000] Op2=[0x00000000] W[W, 4= 0x00000000]   Mem[0: R:0x04c0006f W:0x00000000] PC= 0x80000260    li      tp, 0
Cyc=        145 Op1=[0x00ff0000] Op2=[0x00000000] W[W, 1= 0x00ff0000]   Mem[0: R:0x00000000 W:0x00000000] PC= 0x80000264    lui     ra, 0xff0
Cyc=        146 Op1=[0x00ff0000] Op2=[0x000000ff] W[W, 1= 0x00ff00ff]   Mem[0: R:0x00000000 W:0x00000000] PC= 0x80000268    addi    ra, ra, 255
Cyc=        147 Op1=[0x0f0f1000] Op2=[0x00000000] W[W, 2= 0x0f0f1000]   Mem[0: R:0x00000000 W:0x00000000] PC= 0x8000026c    lui     sp, 0xf0f1
